Price,Date,Adj Close,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1133,2012-05-14,35.3433723449707,56.95314025878906,57.26251220703125,56.36251449584961,56.81251525878906,2233766
1134,2012-05-15,35.91932678222656,57.881263732910156,58.1343879699707,56.3062629699707,56.8687629699707,3494080
1135,2012-05-16,36.49530792236328,58.80938720703125,59.23126220703125,56.81251525878906,57.54376220703125,4435353
1136,2012-05-17,36.565120697021484,58.92189025878906,60.075016021728516,58.4156379699707,59.06251525878906,4208594
1137,2012-05-18,36.68729782104492,59.1187629699707,59.709388732910156,57.68438720703125,58.4156379699707,4935351
1138,2012-05-21,36.28586196899414,58.47188949584961,59.568763732910156,58.07814025878906,59.006263732910156,1491370
1139,2012-05-22,36.198612213134766,58.33126449584961,58.80938720703125,57.9937629699707,58.6968879699707,2362045
1140,2012-05-23,36.163692474365234,58.2750129699707,59.03438949584961,57.51564025878906,58.443763732910156,3087547
1141,2012-05-24,36.77455520629883,59.2593879699707,59.51251220703125,57.62813949584961,58.725013732910156,2135683
1142,2012-05-25,36.338218688964844,58.5562629699707,59.06251525878906,58.35939025878906,58.78126525878906,1446600
1143,2012-05-28,37.141082763671875,59.850013732910156,60.38439178466797,58.21876525878906,58.21876525878906,890739
1144,2012-05-29,37.47270202636719,60.38439178466797,60.89064025878906,59.51251220703125,60.58126449584961,5201353
1145,2012-05-30,37.03635787963867,59.6812629699707,60.553138732910156,59.31563949584961,60.32814025878906,4048557
1146,2012-05-31,37.0538215637207,59.709388732910156,60.18751525878906,59.09063720703125,59.146888732910156,8033660
1147,2012-06-01,36.181148529052734,58.303138732910156,59.568763732910156,57.93751525878906,59.34376525878906,3787828
1148,2012-06-04,36.320770263671875,58.52813720703125,58.75313949584961,57.4312629699707,57.93751525878906,3267896
1149,2012-06-05,36.98400115966797,59.59688949584961,60.30001449584961,58.78126525878906,59.006263732910156,12393979
1150,2012-06-06,38.27555465698242,61.678138732910156,62.49376678466797,59.62501525878906,59.62501525878906,9494285
1151,2012-06-07,37.71704864501953,60.778141021728516,62.29689025878906,60.46876525878906,61.678138732910156,4231838
1152,2012-06-08,37.350528717041016,60.18751525878906,61.03126525878906,59.48439025878906,60.637516021728516,3997879
1153,2012-06-11,37.437801361083984,60.32814025878906,61.03126525878906,60.18751525878906,60.75001525878906,2205393
1154,2012-06-12,37.57742691040039,60.553138732910156,60.834388732910156,59.65313720703125,60.131263732910156,3376544
1155,2012-06-13,37.55997085571289,60.52501678466797,60.89064025878906,59.990638732910156,60.46876525878906,2496726
1156,2012-06-14,36.8967399597168,59.45626449584961,60.80626678466797,59.06251525878906,60.215641021728516,6671985
1157,2012-06-15,37.01890563964844,59.65313720703125,60.04689025878906,59.31563949584961,59.73751449584961,10286920
1158,2012-06-18,37.367977142333984,60.215641021728516,60.46876525878906,59.45626449584961,59.90626525878906,3027005
1159,2012-06-19,37.961402893066406,61.17189025878906,61.818763732910156,59.9625129699707,60.215641021728516,9746993
1160,2012-06-20,37.839229583740234,60.975013732910156,61.818763732910156,60.75001525878906,60.94689178466797,8882639
1161,2012-06-21,38.31046676635742,61.73439025878906,61.818763732910156,60.131263732910156,60.46876525878906,4083003
1162,2012-06-22,38.415199279785156,61.903141021728516,62.26876449584961,61.17189025878906,61.31251525878906,7332263
1163,2012-06-25,37.647247314453125,60.66564178466797,62.12813949584961,60.32814025878906,61.678138732910156,5097127
1164,2012-06-26,38.345375061035156,61.79064178466797,61.87501525878906,60.356266021728516,60.356266021728516,1992235
1165,2012-06-27,38.32792663574219,61.762516021728516,62.662513732910156,61.36876678466797,61.87501525878906,5727518
1166,2012-06-28,38.29302215576172,61.70626449584961,62.325016021728516,61.14376449584961,61.87501525878906,3083553
1167,2012-06-29,39.636940002441406,63.871891021728516,64.46251678466797,62.043766021728516,62.07189178466797,7486892
1168,2012-07-02,39.30532455444336,63.33751678466797,64.09689331054688,63.168766021728516,63.90001678466797,2634447
1169,2012-07-03,38.97370529174805,62.803138732910156,63.84376525878906,62.49376678466797,63.731266021728516,4091332
1170,2012-07-04,39.44495391845703,63.56251525878906,63.787513732910156,62.606266021728516,62.887516021728516,3061761
1171,2012-07-05,39.89874267578125,64.29376220703125,64.57501220703125,63.28126525878906,63.56251525878906,2830305
1172,2012-07-06,39.44495391845703,63.56251525878906,64.40626525878906,63.028141021728516,64.12501525878906,3797719
1173,2012-07-09,39.3751335144043,63.450016021728516,63.56251525878906,63.05626678466797,63.47814178466797,2397364
1174,2012-07-10,39.49732208251953,63.646888732910156,63.98439025878906,62.85939025878906,62.943763732910156,3199920
1175,2012-07-11,39.671844482421875,63.928138732910156,64.40626525878906,63.39376449584961,63.39376449584961,2903254
1176,2012-07-12,39.252960205078125,63.25313949584961,63.90001678466797,63.05626678466797,63.90001678466797,2728401
1177,2012-07-13,39.11333084106445,63.028141021728516,63.56251525878906,62.85939025878906,63.33751678466797,1672753
1178,2012-07-16,39.322776794433594,63.365638732910156,63.67501449584961,62.49376678466797,62.85939025878906,3148848
1179,2012-07-17,39.183143615722656,63.14064025878906,63.590641021728516,62.943763732910156,63.450016021728516,2407572
1180,2012-07-18,38.816627502441406,62.55001449584961,63.309391021728516,62.29689025878906,63.05626678466797,2516255
1181,2012-07-19,39.09588623046875,63.00001525878906,63.450016021728516,62.71876525878906,62.97188949584961,2171498
1182,2012-07-20,38.83407211303711,62.57814025878906,63.28126525878906,62.325016021728516,62.606266021728516,1581366
1183,2012-07-23,38.15338134765625,61.481266021728516,62.43751525878906,61.340641021728516,62.240638732910156,2728477
1184,2012-07-24,38.7293586730957,62.40938949584961,63.19689178466797,61.256263732910156,61.396888732910156,8366909
1185,2012-07-25,38.659542083740234,62.29689025878906,62.662513732910156,61.059391021728516,62.240638732910156,6131518
1186,2012-07-26,39.00861358642578,62.85939025878906,63.28126525878906,61.98751449584961,62.40938949584961,10181302
1187,2012-07-27,39.91619110107422,64.32189178466797,64.68751525878906,63.05626678466797,63.731266021728516,4785341
1188,2012-07-30,41.24266052246094,66.45938873291016,66.65626525878906,64.12501525878906,64.37814331054688,10354713
1189,2012-07-31,41.52191925048828,66.90939331054688,67.89376831054688,66.45938873291016,66.48751831054688,13034800
1190,2012-08-01,41.53938293457031,66.93751525878906,67.21876525878906,66.15001678466797,66.65626525878906,5116745
1191,2012-08-02,41.22521209716797,66.43126678466797,67.07814025878906,66.31876373291016,66.43126678466797,5172210
1192,2012-08-03,41.29502487182617,66.54376220703125,66.96563720703125,65.64376831054688,66.00939178466797,3992386
1193,2012-08-06,42.045528411865234,67.75314331054688,68.11876678466797,66.71251678466797,66.90939331054688,3989076
1194,2012-08-07,41.38228988647461,66.68438720703125,67.97814178466797,66.26251220703125,67.64064025878906,5499481
1195,2012-08-08,41.52191925048828,66.90939331054688,67.10626220703125,66.54376220703125,66.79689025878906,5783459
1196,2012-08-09,41.556827545166016,66.96563720703125,67.64064025878906,66.57189178466797,66.99376678466797,4304923
1197,2012-08-10,41.73136520385742,67.24688720703125,68.37189483642578,66.48751831054688,66.90939331054688,4906011
1198,2012-08-13,41.85353469848633,67.44376373291016,67.64064025878906,66.43126678466797,66.93751525878906,2775124
1199,2012-08-14,41.90589904785156,67.52813720703125,68.00626373291016,66.74063873291016,66.74063873291016,3520379
1200,2012-08-16,41.9233512878418,67.55626678466797,68.90626525878906,66.79689025878906,67.50001525878906,3368688
1201,2012-08-17,41.06813049316406,66.17813873291016,68.06251525878906,65.39064025878906,67.69689178466797,4100386
1202,2012-08-21,41.73136520385742,67.24688720703125,67.64064025878906,65.55938720703125,65.84063720703125,2904667
1203,2012-08-22,41.52191925048828,66.90939331054688,67.27501678466797,66.48751831054688,66.68438720703125,1988035
1204,2012-08-23,40.998313903808594,66.06564331054688,67.07814025878906,65.70001220703125,67.07814025878906,4652302
1205,2012-08-24,40.876136779785156,65.86876678466797,66.57189178466797,65.36251831054688,65.81251525878906,5080546
1206,2012-08-27,41.29502487182617,66.54376220703125,66.76876831054688,65.67189025878906,65.70001220703125,1296282
1207,2012-08-28,42.41204833984375,68.34376525878906,69.18751525878906,66.48751831054688,66.65626525878906,4356311
1208,2012-08-29,41.556827545166016,66.96563720703125,69.13126373291016,66.54376220703125,68.62501525878906,6345767
1209,2012-08-30,42.49932098388672,68.48439025878906,69.18751525878906,66.48751831054688,66.90939331054688,9698034
1210,2012-08-31,41.69646072387695,67.19064331054688,68.45626831054688,66.82501220703125,68.45626831054688,6414695
1211,2012-09-03,42.429508209228516,68.37189483642578,68.62501525878906,67.52813720703125,67.55626678466797,3891463
1212,2012-09-04,43.26728057861328,69.72189331054688,70.14376831054688,68.06251525878906,68.06251525878906,8607402
1213,2012-09-05,43.28843307495117,69.01876831054688,70.00314331054688,68.76564025878906,69.18751525878906,5181748
1214,2012-09-06,42.723976135253906,68.11876678466797,68.99063873291016,67.10626220703125,68.99063873291016,2059057
1215,2012-09-07,43.00619888305664,68.56876373291016,69.10314178466797,68.34376525878906,68.90626525878906,1292419
1216,2012-09-10,43.02383804321289,68.59689331054688,69.18751525878906,68.06251525878906,68.25939178466797,2343064
1217,2012-09-11,42.67103958129883,68.03439331054688,68.56876373291016,67.61251831054688,68.20314025878906,1345773
1218,2012-09-12,42.82980728149414,68.28751373291016,68.56876373291016,67.58438873291016,68.34376525878906,2846913
1219,2012-09-13,42.74160385131836,68.14688873291016,68.96251678466797,67.78126525878906,67.89376831054688,2572173
1220,2012-09-14,42.33588409423828,67.50001525878906,69.10314178466797,66.88126373291016,68.62501525878906,13519349
1221,2012-09-17,41.48916244506836,66.15001678466797,68.11876678466797,65.78439331054688,67.95001220703125,12665195
1222,2012-09-18,41.506805419921875,66.17813873291016,67.38751220703125,65.81251525878906,66.20626831054688,8408810
1223,2012-09-20,41.18928527832031,65.67189025878906,66.48751831054688,65.25001525878906,65.25001525878906,6301939
1224,2012-09-21,42.424076080322266,67.64064025878906,68.06251525878906,65.95314025878906,65.95314025878906,8707245
1225,2012-09-24,41.66556930541992,66.43126678466797,68.34376525878906,66.09376525878906,67.61251831054688,7593484
1226,2012-09-25,41.418609619140625,66.03751373291016,67.07814025878906,65.02501678466797,66.82501220703125,11733607
1227,2012-09-26,41.27748489379883,65.81251525878906,66.34689331054688,65.41876220703125,65.81251525878906,9302273
1228,2012-09-27,41.18928527832031,65.67189025878906,66.57189178466797,65.27813720703125,65.86876678466797,12478679
1229,2012-09-28,42.51228332519531,67.78126525878906,67.89376831054688,66.09376525878906,66.09376525878906,8847242
1230,2012-10-01,42.35352325439453,67.52813720703125,68.06251525878906,66.82501220703125,67.52813720703125,5138030
1231,2012-10-03,41.506805419921875,66.17813873291016,68.06251525878906,65.98126220703125,67.50001525878906,12133968
1232,2012-10-04,41.63028335571289,66.37501525878906,66.93751525878906,65.53126525878906,66.54376220703125,7257841
1233,2012-10-05,41.70083999633789,66.48751831054688,66.99376678466797,66.37501525878906,66.79689025878906,11584935
1234,2012-10-08,41.87724304199219,66.76876831054688,67.19064331054688,65.84063720703125,66.37501525878906,6807880
1235,2012-10-09,42.40644073486328,67.61251831054688,67.78126525878906,66.29064178466797,66.99376678466797,5205666
1236,2012-10-10,42.14185333251953,67.19064331054688,67.86563873291016,66.37501525878906,67.38751220703125,7436554
1237,2012-10-11,42.0359992980957,67.02188873291016,67.83751678466797,66.71251678466797,67.50001525878906,5476615
1238,2012-10-12,42.3182487487793,67.47189331054688,67.72501373291016,64.68751525878906,66.93751525878906,2847441
1239,2012-10-15,41.9301643371582,66.85314178466797,68.03439331054688,66.62814331054688,67.27501678466797,7208908
1240,2012-10-16,41.84196472167969,66.71251678466797,67.33126831054688,66.51564025878906,66.99376678466797,4006297
1241,2012-10-17,42.247684478759766,67.35939025878906,67.50001525878906,66.65626525878906,67.16251373291016,2639928
1242,2012-10-18,42.54756546020508,67.83751678466797,68.00626373291016,67.16251373291016,67.50001525878906,2525746
1243,2012-10-19,42.12419891357422,67.16251373291016,67.78126525878906,66.93751525878906,67.50001525878906,3153069
1244,2012-10-22,41.84196472167969,66.71251678466797,67.05001831054688,66.34689331054688,66.62814331054688,4657141
1245,2012-10-23,41.43624496459961,66.06564331054688,66.74063873291016,65.98126220703125,66.45938873291016,3935245
1246,2012-10-25,41.17164993286133,65.64376831054688,66.37501525878906,65.30626678466797,66.26251220703125,12050023
1247,2012-10-29,40.55424499511719,64.65939331054688,64.99688720703125,64.20938873291016,64.20938873291016,2123473
1248,2012-10-30,39.93684768676758,63.67501449584961,64.88439178466797,63.450016021728516,64.74376678466797,2570824
1249,2012-10-31,40.219085693359375,64.12501525878906,64.40626525878906,63.590641021728516,63.928138732910156,1852024
1250,2012-11-01,41.25984191894531,65.78439331054688,66.03751373291016,64.85626220703125,64.85626220703125,4524439
1251,2012-11-02,41.63028335571289,66.37501525878906,66.54376220703125,65.86876678466797,66.15001678466797,4726469
1252,2012-11-05,41.29512405395508,65.84063720703125,66.37501525878906,65.70001220703125,66.31876373291016,3632141
1253,2012-11-06,42.212406158447266,67.30313873291016,67.44376373291016,65.53126525878906,66.20626831054688,4718509
1254,2012-11-07,42.33588409423828,67.50001525878906,67.83751678466797,66.93751525878906,67.21876525878906,4694784
1255,2012-11-08,41.9301643371582,66.85314178466797,67.10626220703125,66.48751831054688,66.90939331054688,3005197
1256,2012-11-09,42.1771240234375,67.24688720703125,68.00626373291016,66.60001373291016,66.76876831054688,5518512
1257,2012-11-12,42.33588409423828,67.50001525878906,67.92189025878906,67.30313873291016,67.30313873291016,5986709
1258,2012-11-15,42.30060958862305,67.44376373291016,67.66876220703125,66.74063873291016,66.99376678466797,11277862
1259,2012-11-16,42.01836395263672,66.99376678466797,67.47189331054688,66.54376220703125,67.38751220703125,7952790
1260,2012-11-19,42.35352325439453,67.52813720703125,67.72501373291016,66.76876831054688,66.99376678466797,4682624
1261,2012-11-20,43.076759338378906,68.68126678466797,68.87814331054688,67.55626678466797,67.58438873291016,5826060
1262,2012-11-21,42.371158599853516,67.55626678466797,68.87814331054688,67.13439178466797,68.68126678466797,8050611
1263,2012-11-22,42.01836395263672,66.99376678466797,67.86563873291016,66.76876831054688,67.64064025878906,3266009
1264,2012-11-23,42.247684478759766,67.35939025878906,68.06251525878906,66.85314178466797,67.21876525878906,2809752
1265,2012-11-26,42.47700119018555,67.72501373291016,67.83751678466797,66.96563720703125,67.50001525878906,2935121
1266,2012-11-27,41.82432556152344,66.68438720703125,68.03439331054688,66.51564025878906,67.78126525878906,7105541
1267,2012-11-29,41.59499740600586,66.31876373291016,66.96563720703125,65.75626373291016,66.65626525878906,15583782
1268,2012-11-30,41.59499740600586,66.31876373291016,66.85314178466797,65.98126220703125,66.48751831054688,9986088
1269,2012-12-03,41.96544647216797,66.90939331054688,66.99376678466797,66.12188720703125,66.45938873291016,5791740
1270,2012-12-04,42.49464416503906,67.75314331054688,68.06251525878906,66.76876831054688,66.90939331054688,8486828
1271,2012-12-05,42.38881301879883,67.58438873291016,68.20314025878906,66.93751525878906,67.92189025878906,7991825
1272,2012-12-06,42.35352325439453,67.52813720703125,67.83751678466797,66.74063873291016,67.78126525878906,3888336
1273,2012-12-07,41.87724304199219,66.76876831054688,67.75314331054688,66.43126678466797,67.66876220703125,3172271
1274,2012-12-10,41.82432556152344,66.68438720703125,67.02188873291016,66.37501525878906,66.82501220703125,2674532
1275,2012-12-11,41.453887939453125,66.09376525878906,67.05001831054688,65.98126220703125,66.93751525878906,5034484
1276,2012-12-12,41.36568832397461,65.95314025878906,66.57189178466797,65.70001220703125,66.34689331054688,6283865
1277,2012-12-13,41.71848678588867,66.51564025878906,66.79689025878906,66.15001678466797,66.31876373291016,7727857
1278,2012-12-14,41.012882232666016,65.39064025878906,66.48751831054688,65.10939025878906,66.48751831054688,6097530
1279,2012-12-17,41.04817199707031,65.44689178466797,65.92501831054688,64.94064331054688,65.41876220703125,3910978
1280,2012-12-18,41.312767028808594,65.86876678466797,66.31876373291016,65.30626678466797,65.81251525878906,4553554
1281,2012-12-19,40.9952507019043,65.36251831054688,66.20626831054688,64.82814025878906,66.12188720703125,6136261
1282,2012-12-20,40.8541259765625,65.13751220703125,65.75626373291016,64.96876525878906,65.75626373291016,2121800
1283,2012-12-21,40.46605682373047,64.51876831054688,65.10939025878906,64.40626525878906,65.02501678466797,3053451
1284,2012-12-24,40.36021423339844,64.35001373291016,65.22189331054688,64.04064178466797,64.57501220703125,2156093
1285,2012-12-26,40.67772674560547,64.85626220703125,65.36251831054688,64.46251678466797,64.57501220703125,2963625
1286,2012-12-27,40.025047302246094,63.81563949584961,65.25001525878906,63.61876678466797,64.88439178466797,7464142
1287,2012-12-28,40.042686462402344,63.84376525878906,64.91251373291016,63.168766021728516,64.35001373291016,6441596
1288,2012-12-31,40.48368453979492,64.54689025878906,64.68751525878906,63.787513732910156,63.84376525878906,1528669
1289,2013-01-01,40.166168212890625,64.04064178466797,65.02501678466797,63.95626449584961,64.77188873291016,6397127
1290,2013-01-02,39.90156555175781,63.61876678466797,64.57501220703125,63.506263732910156,64.18126678466797,10823940
1291,2013-01-03,40.272010803222656,64.20938873291016,64.54689025878906,63.646888732910156,64.01251220703125,7768126
1292,2013-01-04,40.55424499511719,64.65939331054688,64.77188873291016,63.871891021728516,64.40626525878906,7374977
1293,2013-01-07,40.36021423339844,64.35001373291016,64.77188873291016,63.871891021728516,64.68751525878906,5751436
1294,2013-01-08,41.08345413208008,65.50314331054688,65.67189025878906,64.12501525878906,64.15313720703125,7147399
1295,2013-01-09,40.765926361083984,64.99688720703125,65.78439331054688,64.74376678466797,65.67189025878906,8208348
1296,2013-01-10,40.18379592895508,64.06876373291016,65.64376831054688,63.84376525878906,65.08126831054688,5482985
1297,2013-01-11,39.919212341308594,63.646888732910156,64.23751831054688,63.47814178466797,64.18126678466797,7053838
1298,2013-01-14,39.53113555908203,63.028141021728516,64.29376220703125,62.85939025878906,63.61876678466797,10369465
1299,2013-01-15,39.17832565307617,62.465641021728516,63.61876678466797,62.35314178466797,63.28126525878906,7333310
1300,2013-01-16,39.53113555908203,63.028141021728516,63.225013732910156,62.100013732910156,62.43751525878906,12729863
1301,2013-01-17,39.74280548095703,63.365638732910156,63.590641021728516,62.57814025878906,63.05626678466797,8720890
1302,2013-01-18,40.55424499511719,64.65939331054688,64.94064331054688,63.00001525878906,63.39376449584961,11437257
1303,2013-01-21,40.18379592895508,64.06876373291016,64.74376678466797,63.67501449584961,64.32189178466797,5767870
1304,2013-01-22,40.042686462402344,63.84376525878906,64.82814025878906,63.450016021728516,64.18126678466797,5102821
1305,2013-01-23,39.566402435302734,63.084388732910156,64.46251678466797,62.746891021728516,64.12501525878906,4125262
1306,2013-01-24,39.143043518066406,62.40938949584961,63.309391021728516,62.26876449584961,63.11251449584961,7597320
1307,2013-01-25,39.16068649291992,62.43751525878906,62.803138732910156,62.043766021728516,62.043766021728516,5876853
1308,2013-01-28,39.478214263916016,62.943763732910156,63.14064025878906,61.73439025878906,62.49376678466797,4530765
1309,2013-01-29,39.54877853393555,63.05626678466797,63.787513732910156,62.55001449584961,62.803138732910156,8933771
1310,2013-01-30,39.33708953857422,62.71876525878906,63.450016021728516,62.35314178466797,63.00001525878906,6691139
1311,2013-01-31,38.87844467163086,61.98751449584961,62.97188949584961,61.65001678466797,62.55001449584961,10621030
1312,2013-02-01,38.96664810180664,62.12813949584961,62.55001449584961,61.818763732910156,61.959388732910156,6533829
1313,2013-02-04,39.231258392333984,62.55001449584961,62.83126449584961,62.15626525878906,62.184391021728516,4150438
1314,2013-02-05,38.666770935058594,61.65001678466797,62.40938949584961,61.42501449584961,62.29689025878906,2184943
1315,2013-02-06,38.578582763671875,61.50939178466797,62.240638732910156,61.31251525878906,61.903141021728516,2852740
1316,2013-02-07,39.37236404418945,62.77501678466797,63.19689178466797,61.59376525878906,61.59376525878906,5059086
1317,2013-02-08,39.24889373779297,62.57814025878906,63.450016021728516,62.21251678466797,63.00001525878906,5162866
1318,2013-02-11,39.70752716064453,63.309391021728516,63.42189025878906,62.07189178466797,62.71876525878906,3760946
1319,2013-02-12,39.81336975097656,63.47814178466797,64.88439178466797,62.662513732910156,62.83126449584961,9796530
1320,2013-02-13,38.77260971069336,61.818763732910156,64.68751525878906,61.481266021728516,64.68751525878906,7821046
1321,2013-02-14,37.290855407714844,59.45626449584961,62.100013732910156,58.4156379699707,61.87501525878906,14843823
1322,2013-02-15,37.849735260009766,59.428138732910156,59.76564025878906,58.21876525878906,58.8375129699707,8479053
1323,2013-02-18,38.78120422363281,60.89064025878906,61.537513732910156,59.20314025878906,59.20314025878906,8321446
1324,2013-02-19,38.834938049316406,60.975013732910156,61.115638732910156,60.30001449584961,60.89064025878906,8484570
1325,2013-02-20,38.74536895751953,60.834388732910156,61.678138732910156,60.412513732910156,61.03126525878906,7964693
1326,2013-02-21,38.279640197753906,60.10314178466797,61.28438949584961,59.8218879699707,60.637516021728516,6464828
1327,2013-02-22,39.06781005859375,61.340641021728516,61.59376525878906,60.18751525878906,60.52501678466797,14054231
1328,2013-02-25,40.14257049560547,63.028141021728516,63.14064025878906,61.45314025878906,61.59376525878906,15983553
1329,2013-02-26,39.748497009277344,62.40938949584961,62.943763732910156,61.98751449584961,62.943763732910156,17614848
1330,2013-02-27,39.01406478881836,61.256263732910156,62.91564178466797,61.08751678466797,62.71876525878906,9561570
1331,2013-02-28,37.366085052490234,58.66876220703125,61.87501525878906,57.40313720703125,61.65001678466797,11505348
1332,2013-03-01,38.67372131347656,60.72188949584961,61.31251525878906,58.66876220703125,59.45626449584961,9664596
1333,2013-03-04,38.85285186767578,61.00313949584961,61.59376525878906,59.79376220703125,60.75001525878906,5835406
1334,2013-03-05,38.90660095214844,61.08751678466797,61.31251525878906,59.90626525878906,61.059391021728516,4342564
1335,2013-03-06,38.56624221801758,60.553138732910156,61.31251525878906,60.38439178466797,61.08751678466797,2348098
1336,2013-03-07,38.76327896118164,60.86251449584961,61.200016021728516,60.271888732910156,60.271888732910156,3784471
1337,2013-03-08,39.40814208984375,61.87501525878906,61.959388732910156,60.778141021728516,61.256263732910156,5865486
1338,2013-03-11,39.551448822021484,62.100013732910156,62.29689025878906,61.31251525878906,61.84688949584961,3872022
1339,2013-03-12,39.13945388793945,61.45314025878906,62.21251678466797,60.80626678466797,62.21251678466797,5729772
1340,2013-03-13,39.33649444580078,61.762516021728516,62.01564025878906,61.200016021728516,61.36876678466797,4784709
1341,2013-03-14,39.28275680541992,61.678138732910156,61.87501525878906,61.17189025878906,61.65001678466797,4923712
1342,2013-03-15,39.049896240234375,61.31251525878906,61.903141021728516,61.00313949584961,61.537513732910156,4917271
1343,2013-03-18,38.960330963134766,61.17189025878906,61.31251525878906,61.03126525878906,61.256263732910156,3593844
1344,2013-03-19,38.36921310424805,60.24376678466797,61.537513732910156,59.09063720703125,61.28438949584961,5195989
1345,2013-03-20,37.384002685546875,58.6968879699707,60.131263732910156,58.38751220703125,59.93438720703125,5025753
1346,2013-03-21,36.39878845214844,57.1500129699707,59.23126220703125,56.7281379699707,58.50001525878906,4921271
1347,2013-03-22,36.70331573486328,57.62813949584961,58.05001449584961,56.7281379699707,57.178138732910156,8653798
1348,2013-03-25,37.22278594970703,58.443763732910156,58.80938720703125,57.93751525878906,58.162513732910156,4166875
1349,2013-03-26,37.61687088012695,59.06251525878906,59.23126220703125,58.21876525878906,58.21876525878906,3767435
1350,2013-03-28,37.903472900390625,59.51251220703125,59.850013732910156,58.5562629699707,59.03438949584961,4534130
1351,2013-04-01,37.795989990234375,59.34376525878906,59.87813949584961,58.92189025878906,59.20314025878906,1691135
1352,2013-04-02,38.15425109863281,59.90626525878906,60.553138732910156,59.1187629699707,59.59688949584961,4652635
1353,2013-04-03,38.04677963256836,59.73751449584961,59.9625129699707,59.37188720703125,59.5406379699707,2361750
1354,2013-04-04,37.43773651123047,58.78126525878906,59.87813949584961,58.38751220703125,59.48439025878906,3713922
1355,2013-04-05,37.49147415161133,58.865638732910156,59.06251525878906,58.35939025878906,58.35939025878906,8205260
1356,2013-04-08,37.31235122680664,58.584388732910156,59.62501525878906,58.21876525878906,59.06251525878906,3096875
1357,2013-04-09,37.007835388183594,58.10626220703125,59.73751449584961,57.82501220703125,58.80938720703125,2293912
1358,2013-04-10,37.47356033325195,58.8375129699707,58.95001220703125,57.881263732910156,58.24688720703125,1905585
1359,2013-04-11,37.097389221191406,58.24688720703125,58.95001220703125,58.021888732910156,58.95001220703125,3329986
1360,2013-04-12,37.795989990234375,59.34376525878906,59.5406379699707,57.96563720703125,57.96563720703125,1819318
1361,2013-04-15,37.27652359008789,58.52813720703125,59.06251525878906,58.303138732910156,59.06251525878906,2619515
1362,2013-04-16,38.29755401611328,60.131263732910156,60.693763732910156,58.50001525878906,58.52813720703125,2546545
1363,2013-04-17,38.29755401611328,60.131263732910156,60.834388732910156,59.76564025878906,60.131263732910156,3775629
1364,2013-04-18,38.33338165283203,60.18751525878906,60.693763732910156,59.20314025878906,59.709388732910156,5080676
1365,2013-04-22,39.19318771362305,61.537513732910156,62.21251678466797,59.76564025878906,59.76564025878906,5577118
1366,2013-04-23,39.30067443847656,61.70626449584961,61.87501525878906,61.14376449584961,61.31251525878906,2951714
1367,2013-04-25,39.35440444946289,61.79064178466797,63.168766021728516,60.75001525878906,61.36876678466797,7103973
1368,2013-04-26,39.51563262939453,62.043766021728516,62.26876449584961,61.59376525878906,62.01564025878906,3417359
1369,2013-04-29,39.569366455078125,62.12813949584961,62.662513732910156,61.621891021728516,61.621891021728516,5263605
1370,2013-04-30,40.196311950683594,63.11251449584961,63.646888732910156,61.59376525878906,61.98751449584961,5652599
1371,2013-05-02,41.16360092163086,64.63126373291016,64.96876525878906,62.57814025878906,62.606266021728516,7787838
1372,2013-05-03,40.124656677246094,63.00001525878906,64.80001831054688,62.803138732910156,64.06876373291016,3489204
1373,2013-05-06,40.16049575805664,63.05626678466797,63.53438949584961,62.325016021728516,62.746891021728516,1570856
1374,2013-05-07,40.37543869018555,63.39376449584961,63.98439025878906,62.100013732910156,62.943763732910156,4295563
1375,2013-05-08,41.109859466552734,64.54689025878906,64.77188873291016,63.365638732910156,63.365638732910156,4623152
1376,2013-05-09,40.66204833984375,63.84376525878906,64.80001831054688,63.450016021728516,64.68751525878906,3439496
1377,2013-05-10,40.25004959106445,63.19689178466797,64.43438720703125,63.00001525878906,63.47814178466797,3388720
1378,2013-05-13,40.196311950683594,63.11251449584961,63.56251525878906,62.662513732910156,62.77501678466797,3486486
1379,2013-05-14,40.96656036376953,64.32189178466797,64.77188873291016,63.168766021728516,63.168766021728516,5187764
1380,2013-05-15,40.751609802246094,63.98439025878906,65.02501678466797,63.56251525878906,64.46251678466797,7598979
1381,2013-05-16,40.80534744262695,64.06876373291016,64.82814025878906,63.67501449584961,63.70314025878906,7843384
1382,2013-05-17,41.575599670410156,65.27813720703125,65.75626373291016,63.98439025878906,64.12501525878906,4225774
1383,2013-05-20,40.94865036010742,64.29376220703125,65.30626678466797,64.12501525878906,65.25001525878906,6051683
1384,2013-05-21,40.37543869018555,63.39376449584961,64.63126373291016,62.91564178466797,64.18126678466797,3901355
1385,2013-05-22,40.35752487182617,63.365638732910156,63.61876678466797,62.943763732910156,63.56251525878906,4300192
1386,2013-05-23,39.26484680175781,61.65001678466797,63.47814178466797,61.31251525878906,63.084388732910156,5416658
1387,2013-05-24,39.049896240234375,61.31251525878906,62.325016021728516,60.80626678466797,62.325016021728516,4295474
1388,2013-05-27,40.17839431762695,63.084388732910156,63.39376449584961,61.31251525878906,61.42501449584961,1976291
1389,2013-05-28,40.30379104614258,63.28126525878906,63.95626449584961,62.943763732910156,63.19689178466797,3947350
